Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
308,2015-03-11,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,58,NA
308,2015-11-13,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,24,78,NA
308,2015-11-17,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,26,45,NA
308,2015-11-20,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,28,101,NA
308,2015-11-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,18,54,NA
308,2015-11-27,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,24,88,NA
308,2015-01-12,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,19,47,NA
308,2015-11-12,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,62,NA
308,2015-12-15,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,56,NA
308,2015-12-18,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,24,73,NA
308,2015-12-22,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,23,107,NA
308,2015-12-29,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,32,106,NA
309,2015-02-01,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,47,NA
309,2015-05-01,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,49,NA
309,2015-07-01,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,47,NA
309,2015-09-01,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,57,NA
309,2015-12-01,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,25,65,NA
309,2015-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,66,NA
309,2015-01-19,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,62,NA
309,2015-01-21,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,29,50,NA
309,2015-01-24,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,26,56,NA
309,2015-01-28,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,25,50,NA
309,2015-01-30,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,46,NA
309,2015-02-02,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,65,NA
309,2015-04-02,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,21,56,NA
309,2015-06-02,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,25,62,NA
309,2015-09-02,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,56,NA
309,2015-11-02,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,30,64,NA
309,2015-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,58,NA
309,2015-02-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,33,80,NA
309,2015-02-18,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,35,60,NA
309,2015-02-23,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,34,73,NA
309,2015-02-25,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,36,68,NA
309,2015-02-27,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,31,65,NA
309,2015-02-03,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,25,55,NA
309,2015-04-03,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,34,56,27
309,2015-06-03,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,30,54,NA
309,2015-09-03,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,34,55,NA
309,2015-11-03,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,55,22
309,2015-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,31,61,NA
309,2015-03-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,31,53,NA
309,2015-03-18,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,32,61,29
309,2015-03-20,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,29,49,NA
309,2015-03-23,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,29,61,NA
309,2015-03-25,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,33,60,22
309,2015-03-27,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,34,58,NA
309,2015-03-30,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,58,NA
309,2015-01-04,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,30,56,NA
309,2015-04-04,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,35,54,NA
309,2015-06-04,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,29,55,NA
309,2015-08-04,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,27,57,NA
309,2015-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,28,59,NA
309,2015-04-15,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,32,61,NA
309,2015-04-17,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,27,61,NA
309,2015-04-20,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,65,NA
309,2015-04-22,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,27,55,NA
309,2015-04-29,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,30,52,NA
309,2015-06-05,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,30,59,19
309,2015-08-05,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,29,61,NA
309,2015-11-05,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,29,63,NA
309,2015-05-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,55,22
309,2015-05-15,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,27,49,NA
309,2015-05-18,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,27,56,NA
309,2015-05-20,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,35,60,14
309,2015-05-22,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,31,59,NA
309,2015-05-27,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,42,19
309,2015-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,45,NA
309,2015-07-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,53,12
309,2015-07-20,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,53,NA
309,2015-07-22,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,51,13
309,2015-07-24,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,51,NA
309,2015-07-27,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,21,50,NA
309,2015-07-29,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,43,10
309,2015-03-08,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,49,NA
309,2015-07-08,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,53,NA
309,2015-10-08,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,55,NA
309,2015-12-08,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,54,12
309,2015-08-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,32,49,NA
309,2015-08-17,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,35,50,NA
309,2015-08-19,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,33,47,14
309,2015-08-21,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,27,44,NA
309,2015-08-24,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,50,NA
309,2015-08-26,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,55,11
309,2015-08-28,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,56,NA
309,2015-08-31,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,49,NA
309,2015-07-10,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,29,53,13
309,2015-09-10,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,54,NA
309,2015-10-10,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,53,15
309,2015-12-10,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,30,54,NA
309,2015-10-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,60,14
309,2015-10-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,52,NA
309,2015-10-19,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,49,NA
309,2015-10-23,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,27,56,NA
309,2015-10-26,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,56,NA
309,2015-10-28,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,47,12
309,2015-02-11,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,57,NA
309,2015-05-11,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,28,47,19
309,2015-10-11,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,32,122,NA
309,2015-12-11,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,49,15
309,2015-11-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,34,44,NA
309,2015-11-18,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,29,44,14
309,2015-11-20,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,43,NA
309,2015-11-23,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,44,NA
309,2015-11-25,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,58,17
309,2015-11-27,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,45,NA
309,2015-11-30,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,28,48,NA
309,2015-02-12,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,47,18
309,2015-04-12,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,43,NA
309,2015-07-12,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,29,47,NA
309,2015-09-12,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,42,12
309,2015-11-12,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,29,44,NA
309,2015-12-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,25,46,NA
309,2015-12-16,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,47,18
309,2015-12-18,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,25,41,NA
309,2015-12-21,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,26,47,NA
309,2015-12-23,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,56,18
309,2015-12-28,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,28,59,NA
309,2015-12-30,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,29,47,14
366,2015-02-01,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,52,NA
366,2015-06-01,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,11,55,NA
366,2015-09-01,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,39,NA
366,2015-01-13,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,50,NA
366,2015-01-20,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,12,47,NA
366,2015-01-23,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,11,32,NA
366,2015-01-27,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,63,NA
366,2015-01-30,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,13,35,NA
366,2015-03-02,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,49,NA
366,2015-06-02,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,10,55,NA
366,2015-10-02,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,10,41,NA
366,2015-02-13,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,42,NA
366,2015-02-17,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,56,NA
366,2015-02-20,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,33,NA
366,2015-02-24,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,58,NA
366,2015-02-27,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,58,NA
366,2015-03-03,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,9,34,NA
366,2015-06-03,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,27,NA
366,2015-10-03,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,11,44,NA
366,2015-03-13,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,10,36,NA
366,2015-03-17,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,34,NA
366,2015-03-20,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,10,48,NA
366,2015-03-24,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,55,NA
366,2015-03-27,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,63,NA
366,2015-03-31,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,9,44,NA
366,2015-07-04,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,71,NA
366,2015-10-04,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,66,NA
366,2015-04-14,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,37,NA
366,2015-04-17,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,80,NA
366,2015-04-21,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,41,NA
366,2015-04-24,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,25,NA
366,2015-04-28,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,48,NA
366,2015-05-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,53,NA
366,2015-08-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,50,NA
366,2015-12-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,55,NA
366,2015-05-15,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,58,NA
366,2015-05-19,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,60,NA
366,2015-05-22,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,40,NA
366,2015-05-26,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,62,NA
366,2015-05-29,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,75,NA
366,2015-02-06,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,13,97,NA
366,2015-05-06,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,94,NA
366,2015-09-06,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,65,NA
366,2015-12-06,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,85,NA
366,2015-06-16,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,13,59,NA
366,2015-06-19,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,59,NA
366,2015-06-23,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,40,NA
366,2015-06-26,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,55,NA
366,2015-06-30,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,42,NA
366,2015-03-07,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,15,78,NA
366,2015-07-07,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,73,NA
366,2015-10-07,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,58,NA
366,2015-07-14,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,136,NA
366,2015-07-17,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,103,NA
